type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,18141000100,Other,78,2021-06-20,1,0.5,2022-02-26
Census Tract,18141000100,Other,79,2021-06-27,0,0.25,2022-02-26
Census Tract,18141000100,Other,80,2021-07-04,0,0.75,2022-02-26
Census Tract,18141000100,Other,81,2021-07-11,0,0,2022-02-26
Census Tract,18141000100,Other,82,2021-07-18,0,0,2022-02-26
Census Tract,18141000100,Other,83,2021-07-25,0,0,2022-02-26
Census Tract,18141000100,Other,84,2021-08-01,0,0.5,2022-02-26
Census Tract,18141000100,Other,85,2021-08-08,0,0,2022-02-26
Census Tract,18141000100,Other,86,2021-08-15,0,0.5,2022-02-26
Census Tract,18141000100,Other,87,2021-08-22,0,0.25,2022-02-26
Census Tract,18141000100,Other,88,2021-08-29,0,0.25,2022-02-26
Census Tract,18141000100,Other,89,2021-09-05,0,0,2022-02-26
Census Tract,18141000100,Other,90,2021-09-12,0,0.5,2022-02-26
Census Tract,18141000100,Other,91,2021-09-19,0,0.25,2022-02-26
Census Tract,18141000100,Other,92,2021-09-26,0,0.5,2022-02-26
Census Tract,18141000100,Other,93,2021-10-03,0,0,2022-02-26
Census Tract,18141000100,Other,94,2021-10-10,0,0.5,2022-02-26
Census Tract,18141000100,Other,95,2021-10-17,0,0.25,2022-02-26
Census Tract,18141000100,Other,96,2021-10-24,1,0.25,2022-02-26
Census Tract,18141000100,Other,97,2021-10-31,0,0.25,2022-02-26
Census Tract,18141000100,Other,98,2021-11-07,2,0,2022-02-26
Census Tract,18141000100,Other,99,2021-11-14,0,0,2022-02-26
Census Tract,18141000100,Other,100,2021-11-21,0,0,2022-02-26
Census Tract,18141000100,Other,101,2021-11-28,1,0,2022-02-26
Census Tract,18141000100,Other,102,2021-12-05,0,0.5,2022-02-26
Census Tract,18141000100,Other,103,2021-12-12,0,0.75,2022-02-26
Census Tract,18141000100,Other,104,2021-12-19,0,0.25,2022-02-26
Census Tract,18141000100,Other,105,2021-12-26,0,0.5,2022-02-26
Census Tract,18141000100,Other,106,2022-01-02,1,0,2022-02-26
Census Tract,18141000100,Other,107,2022-01-09,0,0.25,2022-02-26
Census Tract,18141000100,Other,108,2022-01-16,0,0.5,2022-02-26
Census Tract,18141000100,Other,109,2022-01-23,0,0.5,2022-02-26
Census Tract,18141000100,Other,110,2022-01-30,0,0.25,2022-02-26
Census Tract,18141000100,Other,111,2022-02-06,1,0,2022-02-26
Census Tract,18141000100,Other,112,2022-02-13,0,0,2022-02-26
Census Tract,18141000100,Other,113,2022-02-20,0,0.25,2022-02-26
Census Tract,18141000200,Black,1,2019-12-29,0,0,2022-02-26
Census Tract,18141000200,Black,2,2020-01-05,1,2.25,2022-02-26
Census Tract,18141000200,Black,3,2020-01-12,1,2.25,2022-02-26
Census Tract,18141000200,Black,4,2020-01-19,0,2.25,2022-02-26
Census Tract,18141000200,Black,5,2020-01-26,2,1.75,2022-02-26
Census Tract,18141000200,Black,6,2020-02-02,1,2,2022-02-26
Census Tract,18141000200,Black,7,2020-02-09,1,1.25,2022-02-26
Census Tract,18141000200,Black,8,2020-02-16,0,1.5,2022-02-26
Census Tract,18141000200,Black,9,2020-02-23,0,0.5,2022-02-26
Census Tract,18141000200,Black,10,2020-03-01,2,1.5,2022-02-26
Census Tract,18141000200,Black,11,2020-03-08,0,0,2022-02-26
Census Tract,18141000200,Black,12,2020-03-15,0,1.5,2022-02-26
Census Tract,18141000200,Black,13,2020-03-22,0,2.5,2022-02-26
Census Tract,18141000200,Black,14,2020-03-29,0,0.75,2022-02-26
Census Tract,18141000200,Black,15,2020-04-05,0,1.75,2022-02-26
Census Tract,18141000200,Black,16,2020-04-12,0,1.5,2022-02-26
Census Tract,18141000200,Black,17,2020-04-19,1,3,2022-02-26
Census Tract,18141000200,Black,18,2020-04-26,1,4,2022-02-26
Census Tract,18141000200,Black,19,2020-05-03,0,1.5,2022-02-26
Census Tract,18141000200,Black,20,2020-05-10,1,1,2022-02-26
Census Tract,18141000200,Black,21,2020-05-17,0,2.25,2022-02-26
Census Tract,18141000200,Black,22,2020-05-24,0,2,2022-02-26
Census Tract,18141000200,Black,23,2020-05-31,0,3,2022-02-26
Census Tract,18141000200,Black,24,2020-06-07,0,4,2022-02-26
Census Tract,18141000200,Black,25,2020-06-14,2,3,2022-02-26
Census Tract,18141000200,Black,26,2020-06-21,0,2.75,2022-02-26
Census Tract,18141000200,Black,27,2020-06-28,0,1.75,2022-02-26
Census Tract,18141000200,Black,28,2020-07-05,0,2.75,2022-02-26
Census Tract,18141000200,Black,29,2020-07-12,2,3.25,2022-02-26
Census Tract,18141000200,Black,30,2020-07-19,0,2,2022-02-26
Census Tract,18141000200,Black,31,2020-07-26,0,3.5,2022-02-26
Census Tract,18141000200,Black,32,2020-08-02,0,1.75,2022-02-26
Census Tract,18141000200,Black,33,2020-08-09,0,2.5,2022-02-26
Census Tract,18141000200,Black,34,2020-08-16,6,2.5,2022-02-26
Census Tract,18141000200,Black,35,2020-08-23,1,2.75,2022-02-26
Census Tract,18141000200,Black,36,2020-08-30,2,2.25,2022-02-26
Census Tract,18141000200,Black,37,2020-09-06,3,2,2022-02-26
Census Tract,18141000200,Black,38,2020-09-13,0,2.25,2022-02-26
Census Tract,18141000200,Black,39,2020-09-20,1,2,2022-02-26
Census Tract,18141000200,Black,40,2020-09-27,0,2.75,2022-02-26
Census Tract,18141000200,Black,41,2020-10-04,0,1,2022-02-26
Census Tract,18141000200,Black,42,2020-10-11,2,2,2022-02-26
Census Tract,18141000200,Black,43,2020-10-18,1,2.5,2022-02-26
Census Tract,18141000200,Black,44,2020-10-25,1,1.75,2022-02-26
Census Tract,18141000200,Black,45,2020-11-01,2,2.5,2022-02-26
Census Tract,18141000200,Black,46,2020-11-08,0,1.75,2022-02-26
Census Tract,18141000200,Black,47,2020-11-15,3,3,2022-02-26
Census Tract,18141000200,Black,48,2020-11-22,0,1.25,2022-02-26
Census Tract,18141000200,Black,49,2020-11-29,1,2.5,2022-02-26
Census Tract,18141000200,Black,50,2020-12-06,2,2.5,2022-02-26
Census Tract,18141000200,Black,51,2020-12-13,1,1,2022-02-26
Census Tract,18141000200,Black,52,2020-12-20,0,0.75,2022-02-26
Census Tract,18141000200,Black,53,2020-12-27,1,0.5,2022-02-26
Census Tract,18141000200,Black,54,2021-01-03,1,2,2022-02-26
Census Tract,18141000200,Black,55,2021-01-10,3,1.25,2022-02-26
Census Tract,18141000200,Black,56,2021-01-17,4,1.5,2022-02-26
Census Tract,18141000200,Black,57,2021-01-24,1,3,2022-02-26
Census Tract,18141000200,Black,58,2021-01-31,0,2.25,2022-02-26
Census Tract,18141000200,Black,59,2021-02-07,0,1,2022-02-26
Census Tract,18141000200,Black,60,2021-02-14,1,2,2022-02-26
Census Tract,18141000200,Black,61,2021-02-21,0,0.75,2022-02-26
Census Tract,18141000200,Black,62,2021-02-28,1,1.25,2022-02-26
Census Tract,18141000200,Black,63,2021-03-07,4,0.25,2022-02-26
Census Tract,18141000200,Black,64,2021-03-14,0,1.5,2022-02-26
Census Tract,18141000200,Black,65,2021-03-21,0,2.5,2022-02-26
Census Tract,18141000200,Black,66,2021-03-28,4,0.75,2022-02-26
Census Tract,18141000200,Black,67,2021-04-04,2,1.25,2022-02-26
Census Tract,18141000200,Black,68,2021-04-11,0,1.5,2022-02-26
Census Tract,18141000200,Black,69,2021-04-18,0,3,2022-02-26
Census Tract,18141000200,Black,70,2021-04-25,0,2.75,2022-02-26
Census Tract,18141000200,Black,71,2021-05-02,1,3,2022-02-26
Census Tract,18141000200,Black,72,2021-05-09,1,1.25,2022-02-26
Census Tract,18141000200,Black,73,2021-05-16,2,1.5,2022-02-26
Census Tract,18141000200,Black,74,2021-05-23,0,2.75,2022-02-26
Census Tract,18141000200,Black,75,2021-05-30,0,2.5,2022-02-26
Census Tract,18141000200,Black,76,2021-06-06,2,4.5,2022-02-26
Census Tract,18141000200,Black,77,2021-06-13,0,1.5,2022-02-26
Census Tract,18141000200,Black,78,2021-06-20,0,3.5,2022-02-26
Census Tract,18141000200,Black,79,2021-06-27,2,2.5,2022-02-26
Census Tract,18141000200,Black,80,2021-07-04,0,2.25,2022-02-26
Census Tract,18141000200,Black,81,2021-07-11,2,2.75,2022-02-26
Census Tract,18141000200,Black,82,2021-07-18,0,3,2022-02-26
Census Tract,18141000200,Black,83,2021-07-25,1,2.5,2022-02-26
Census Tract,18141000200,Black,84,2021-08-01,0,2.75,2022-02-26
Census Tract,18141000200,Black,85,2021-08-08,7,2,2022-02-26
Census Tract,18141000200,Black,86,2021-08-15,2,2.25,2022-02-26
Census Tract,18141000200,Black,87,2021-08-22,2,3.5,2022-02-26
Census Tract,18141000200,Black,88,2021-08-29,1,2,2022-02-26
Census Tract,18141000200,Black,89,2021-09-05,5,1.75,2022-02-26
Census Tract,18141000200,Black,90,2021-09-12,2,2.5,2022-02-26
Census Tract,18141000200,Black,91,2021-09-19,2,2,2022-02-26
Census Tract,18141000200,Black,92,2021-09-26,1,2.5,2022-02-26
Census Tract,18141000200,Black,93,2021-10-03,2,1,2022-02-26
Census Tract,18141000200,Black,94,2021-10-10,1,2.5,2022-02-26
Census Tract,18141000200,Black,95,2021-10-17,1,1.75,2022-02-26
Census Tract,18141000200,Black,96,2021-10-24,0,2,2022-02-26
Census Tract,18141000200,Black,97,2021-10-31,2,2,2022-02-26
Census Tract,18141000200,Black,98,2021-11-07,1,2.75,2022-02-26
Census Tract,18141000200,Black,99,2021-11-14,1,2.25,2022-02-26
Census Tract,18141000200,Black,100,2021-11-21,0,2,2022-02-26
Census Tract,18141000200,Black,101,2021-11-28,1,2.25,2022-02-26
Census Tract,18141000200,Black,102,2021-12-05,0,2.75,2022-02-26
Census Tract,18141000200,Black,103,2021-12-12,3,0.75,2022-02-26
Census Tract,18141000200,Black,104,2021-12-19,1,1,2022-02-26
Census Tract,18141000200,Black,105,2021-12-26,0,0.5,2022-02-26
Census Tract,18141000200,Black,106,2022-01-02,0,1.5,2022-02-26
Census Tract,18141000200,Black,107,2022-01-09,4,1.5,2022-02-26
Census Tract,18141000200,Black,108,2022-01-16,2,1.75,2022-02-26
Census Tract,18141000200,Black,109,2022-01-23,1,2.25,2022-02-26
Census Tract,18141000200,Black,110,2022-01-30,2,2.75,2022-02-26
Census Tract,18141000200,Black,111,2022-02-06,0,1.25,2022-02-26
Census Tract,18141000200,Black,112,2022-02-13,3,1.25,2022-02-26
Census Tract,18141000200,Black,113,2022-02-20,0,1.25,2022-02-26
Census Tract,18141000301,White,1,2019-12-29,0,0.25,2022-02-26
Census Tract,18141000301,White,2,2020-01-05,3,1.25,2022-02-26
Census Tract,18141000301,White,3,2020-01-12,1,1,2022-02-26
Census Tract,18141000301,White,4,2020-01-19,0,2.25,2022-02-26
Census Tract,18141000301,White,5,2020-01-26,0,1.25,2022-02-26
Census Tract,18141000301,White,6,2020-02-02,1,0.25,2022-02-26
Census Tract,18141000301,White,7,2020-02-09,1,0.75,2022-02-26
Census Tract,18141000301,White,8,2020-02-16,1,1,2022-02-26
Census Tract,18141000301,White,9,2020-02-23,0,1,2022-02-26
Census Tract,18141000301,White,10,2020-03-01,0,0.25,2022-02-26
Census Tract,18141000301,White,11,2020-03-08,1,1.25,2022-02-26
Census Tract,18141000301,White,12,2020-03-15,0,0.75,2022-02-26
Census Tract,18141000301,White,13,2020-03-22,0,1,2022-02-26
Census Tract,18141000301,White,14,2020-03-29,0,1.25,2022-02-26
Census Tract,18141000301,White,15,2020-04-05,0,1.25,2022-02-26
Census Tract,18141000301,White,16,2020-04-12,0,1,2022-02-26
Census Tract,18141000301,White,17,2020-04-19,0,0.25,2022-02-26
Census Tract,18141000301,White,18,2020-04-26,0,0.75,2022-02-26
Census Tract,18141000301,White,19,2020-05-03,0,0.75,2022-02-26
Census Tract,18141000301,White,20,2020-05-10,0,0.75,2022-02-26
Census Tract,18141000301,White,21,2020-05-17,0,0.5,2022-02-26
Census Tract,18141000301,White,22,2020-05-24,0,0.75,2022-02-26
Census Tract,18141000301,White,23,2020-05-31,1,0.5,2022-02-26
Census Tract,18141000301,White,24,2020-06-07,0,1.25,2022-02-26
Census Tract,18141000301,White,25,2020-06-14,2,0,2022-02-26
Census Tract,18141000301,White,26,2020-06-21,0,2.25,2022-02-26
Census Tract,18141000301,White,27,2020-06-28,0,0.5,2022-02-26
Census Tract,18141000301,White,28,2020-07-05,1,0.5,2022-02-26
Census Tract,18141000301,White,29,2020-07-12,0,0.5,2022-02-26
Census Tract,18141000301,White,30,2020-07-19,0,0.25,2022-02-26
Census Tract,18141000301,White,31,2020-07-26,2,1.75,2022-02-26
Census Tract,18141000301,White,32,2020-08-02,0,0.5,2022-02-26
Census Tract,18141000301,White,33,2020-08-09,1,1,2022-02-26
Census Tract,18141000301,White,34,2020-08-16,0,1.25,2022-02-26
Census Tract,18141000301,White,35,2020-08-23,0,0.75,2022-02-26
Census Tract,18141000301,White,36,2020-08-30,1,0.75,2022-02-26
Census Tract,18141000301,White,37,2020-09-06,0,0.75,2022-02-26
Census Tract,18141000301,White,38,2020-09-13,0,1.75,2022-02-26
Census Tract,18141000301,White,39,2020-09-20,0,0.75,2022-02-26
Census Tract,18141000301,White,40,2020-09-27,0,0.5,2022-02-26
Census Tract,18141000301,White,41,2020-10-04,0,0.25,2022-02-26
Census Tract,18141000301,White,42,2020-10-11,2,0.75,2022-02-26
Census Tract,18141000301,White,43,2020-10-18,0,1,2022-02-26
Census Tract,18141000301,White,44,2020-10-25,0,0.25,2022-02-26
Census Tract,18141000301,White,45,2020-11-01,1,0.75,2022-02-26
Census Tract,18141000301,White,46,2020-11-08,1,0.5,2022-02-26
Census Tract,18141000301,White,47,2020-11-15,0,1.5,2022-02-26
Census Tract,18141000301,White,48,2020-11-22,1,0.25,2022-02-26
Census Tract,18141000301,White,49,2020-11-29,0,0.25,2022-02-26
Census Tract,18141000301,White,50,2020-12-06,0,1.25,2022-02-26
Census Tract,18141000301,White,51,2020-12-13,0,0.25,2022-02-26
Census Tract,18141000301,White,52,2020-12-20,1,1.5,2022-02-26
Census Tract,18141000301,White,53,2020-12-27,0,0.25,2022-02-26
Census Tract,18141000301,White,54,2021-01-03,0,1.25,2022-02-26
Census Tract,18141000301,White,55,2021-01-10,1,0.5,2022-02-26
Census Tract,18141000301,White,56,2021-01-17,0,1.5,2022-02-26
Census Tract,18141000301,White,57,2021-01-24,0,2.5,2022-02-26
Census Tract,18141000301,White,58,2021-01-31,0,0.5,2022-02-26
Census Tract,18141000301,White,59,2021-02-07,0,0.5,2022-02-26
Census Tract,18141000301,White,60,2021-02-14,0,1,2022-02-26
Census Tract,18141000301,White,61,2021-02-21,0,1.25,2022-02-26
Census Tract,18141000301,White,62,2021-02-28,0,0.25,2022-02-26
Census Tract,18141000301,White,63,2021-03-07,0,0.75,2022-02-26
Census Tract,18141000301,White,64,2021-03-14,0,1.25,2022-02-26
Census Tract,18141000301,White,65,2021-03-21,1,0.5,2022-02-26
Census Tract,18141000301,White,66,2021-03-28,1,1.75,2022-02-26
Census Tract,18141000301,White,67,2021-04-04,2,1.25,2022-02-26
Census Tract,18141000301,White,68,2021-04-11,1,0.75,2022-02-26
Census Tract,18141000301,White,69,2021-04-18,1,0.25,2022-02-26
Census Tract,18141000301,White,70,2021-04-25,1,1,2022-02-26
Census Tract,18141000301,White,71,2021-05-02,0,0.75,2022-02-26
Census Tract,18141000301,White,72,2021-05-09,0,0.75,2022-02-26
Census Tract,18141000301,White,73,2021-05-16,0,0.25,2022-02-26
Census Tract,18141000301,White,74,2021-05-23,1,1,2022-02-26
Census Tract,18141000301,White,75,2021-05-30,0,0.5,2022-02-26
Census Tract,18141000301,White,76,2021-06-06,1,1.25,2022-02-26
Census Tract,18141000301,White,77,2021-06-13,2,0,2022-02-26
Census Tract,18141000301,White,78,2021-06-20,0,2.25,2022-02-26
Census Tract,18141000301,White,79,2021-06-27,0,0.5,2022-02-26
Census Tract,18141000301,White,80,2021-07-04,1,0.5,2022-02-26
Census Tract,18141000301,White,81,2021-07-11,2,0.5,2022-02-26
Census Tract,18141000301,White,82,2021-07-18,1,0.25,2022-02-26
Census Tract,18141000301,White,83,2021-07-25,0,1.25,2022-02-26
Census Tract,18141000301,White,84,2021-08-01,1,0.75,2022-02-26
Census Tract,18141000301,White,85,2021-08-08,0,1.25,2022-02-26
Census Tract,18141000301,White,86,2021-08-15,1,0.75,2022-02-26
Census Tract,18141000301,White,87,2021-08-22,2,1,2022-02-26
Census Tract,18141000301,White,88,2021-08-29,0,0.75,2022-02-26
Census Tract,18141000301,White,89,2021-09-05,0,1,2022-02-26
Census Tract,18141000301,White,90,2021-09-12,2,0.75,2022-02-26
Census Tract,18141000301,White,91,2021-09-19,0,1.5,2022-02-26
Census Tract,18141000301,White,92,2021-09-26,0,0.75,2022-02-26
Census Tract,18141000301,White,93,2021-10-03,1,0.25,2022-02-26
Census Tract,18141000301,White,94,2021-10-10,1,0.5,2022-02-26
Census Tract,18141000301,White,95,2021-10-17,3,0.5,2022-02-26
Census Tract,18141000301,White,96,2021-10-24,1,1,2022-02-26
Census Tract,18141000301,White,97,2021-10-31,1,0.75,2022-02-26
Census Tract,18141000301,White,98,2021-11-07,0,0.5,2022-02-26
Census Tract,18141000301,White,99,2021-11-14,0,1,2022-02-26
Census Tract,18141000301,White,100,2021-11-21,3,0.75,2022-02-26
Census Tract,18141000301,White,101,2021-11-28,0,0.25,2022-02-26
Census Tract,18141000301,White,102,2021-12-05,0,1.25,2022-02-26
Census Tract,18141000301,White,103,2021-12-12,1,0,2022-02-26
Census Tract,18141000301,White,104,2021-12-19,0,1.75,2022-02-26
Census Tract,18141000301,White,105,2021-12-26,0,0.25,2022-02-26
Census Tract,18141000301,White,106,2022-01-02,0,0.75,2022-02-26
Census Tract,18141000301,White,107,2022-01-09,0,0.75,2022-02-26
Census Tract,18141000301,White,108,2022-01-16,2,1.75,2022-02-26
Census Tract,18141000301,White,109,2022-01-23,0,2.25,2022-02-26
Census Tract,18141000301,White,110,2022-01-30,1,0.5,2022-02-26
Census Tract,18141000301,White,111,2022-02-06,0,0.5,2022-02-26
Census Tract,18141000301,White,112,2022-02-13,0,0.75,2022-02-26
Census Tract,18141000301,White,113,2022-02-20,0,1.25,2022-02-26
Census Tract,18141000302,Other,1,2019-12-29,0,0,2022-02-26
Census Tract,18141000302,Other,2,2020-01-05,9,0,2022-02-26
Census Tract,18141000302,Other,3,2020-01-12,0,0.75,2022-02-26
Census Tract,18141000302,Other,4,2020-01-19,0,0.25,2022-02-26
Census Tract,18141000302,Other,5,2020-01-26,1,2,2022-02-26
Census Tract,18141000302,Other,6,2020-02-02,1,4.25,2022-02-26
Census Tract,18141000302,Other,7,2020-02-09,2,0,2022-02-26
Census Tract,18141000302,Other,8,2020-02-16,4,0,2022-02-26
Census Tract,18141000302,Other,9,2020-02-23,0,1.25,2022-02-26
Census Tract,18141000302,Other,10,2020-03-01,0,0.5,2022-02-26
Census Tract,18141000302,Other,11,2020-03-08,0,0.25,2022-02-26
Census Tract,18141000302,Other,12,2020-03-15,0,0,2022-02-26
Census Tract,18141000302,Other,13,2020-03-22,0,1,2022-02-26
Census Tract,18141000302,Other,14,2020-03-29,0,5,2022-02-26
Census Tract,18141000302,Other,15,2020-04-05,0,0.5,2022-02-26
Census Tract,18141000302,Other,16,2020-04-12,0,0.25,2022-02-26
Census Tract,18141000302,Other,17,2020-04-19,0,1,2022-02-26
Census Tract,18141000302,Other,18,2020-04-26,0,2.75,2022-02-26
Census Tract,18141000302,Other,19,2020-05-03,0,1,2022-02-26
Census Tract,18141000302,Other,20,2020-05-10,0,0.5,2022-02-26
Census Tract,18141000302,Other,21,2020-05-17,0,0,2022-02-26
Census Tract,18141000302,Other,22,2020-05-24,0,3.5,2022-02-26
Census Tract,18141000302,Other,23,2020-05-31,0,2,2022-02-26
Census Tract,18141000302,Other,24,2020-06-07,0,0.5,2022-02-26
Census Tract,18141000302,Other,25,2020-06-14,1,0.5,2022-02-26
Census Tract,18141000302,Other,26,2020-06-21,0,1,2022-02-26
Census Tract,18141000302,Other,27,2020-06-28,0,2.75,2022-02-26
Census Tract,18141000302,Other,28,2020-07-05,0,2.5,2022-02-26
Census Tract,18141000302,Other,29,2020-07-12,0,0.25,2022-02-26
Census Tract,18141000302,Other,30,2020-07-19,0,0,2022-02-26
Census Tract,18141000302,Other,31,2020-07-26,1,3,2022-02-26
Census Tract,18141000302,Other,32,2020-08-02,2,2,2022-02-26
Census Tract,18141000302,Other,33,2020-08-09,0,0.75,2022-02-26
Census Tract,18141000302,Other,34,2020-08-16,0,1.75,2022-02-26
Census Tract,18141000302,Other,35,2020-08-23,0,0.25,2022-02-26
Census Tract,18141000302,Other,36,2020-08-30,0,5.75,2022-02-26
Census Tract,18141000302,Other,37,2020-09-06,7,1.25,2022-02-26
Census Tract,18141000302,Other,38,2020-09-13,0,1.5,2022-02-26
Census Tract,18141000302,Other,39,2020-09-20,0,0.5,2022-02-26
Census Tract,18141000302,Other,40,2020-09-27,0,2.75,2022-02-26
Census Tract,18141000302,Other,41,2020-10-04,0,1.75,2022-02-26
Census Tract,18141000302,Other,42,2020-10-11,0,0,2022-02-26
Census Tract,18141000302,Other,43,2020-10-18,2,0.25,2022-02-26
Census Tract,18141000302,Other,44,2020-10-25,0,4,2022-02-26
Census Tract,18141000302,Other,45,2020-11-01,0,0.5,2022-02-26
Census Tract,18141000302,Other,46,2020-11-08,0,2,2022-02-26
Census Tract,18141000302,Other,47,2020-11-15,0,1.25,2022-02-26
Census Tract,18141000302,Other,48,2020-11-22,0,0,2022-02-26
Census Tract,18141000302,Other,49,2020-11-29,0,1.5,2022-02-26
Census Tract,18141000302,Other,50,2020-12-06,5,1,2022-02-26
Census Tract,18141000302,Other,51,2020-12-13,0,0.5,2022-02-26
Census Tract,18141000302,Other,52,2020-12-20,0,0,2022-02-26
Census Tract,18141000302,Other,53,2020-12-27,1,3.5,2022-02-26
Census Tract,18141000302,Other,54,2021-01-03,0,0,2022-02-26
Census Tract,18141000302,Other,55,2021-01-10,1,0,2022-02-26
Census Tract,18141000302,Other,56,2021-01-17,1,1,2022-02-26
Census Tract,18141000302,Other,57,2021-01-24,0,0.5,2022-02-26
