type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,22071000200,Black,48,2020-11-22,0,0,2023-01-07
Census Tract,22071000200,Black,49,2020-11-29,0,0,2023-01-07
Census Tract,22071000200,Black,50,2020-12-06,0,0,2023-01-07
Census Tract,22071000200,Black,51,2020-12-13,0,0,2023-01-07
Census Tract,22071000200,Black,52,2020-12-20,0,0,2023-01-07
Census Tract,22071000200,Black,53,2020-12-27,0,0,2023-01-07
Census Tract,22071000200,Black,54,2021-01-03,0,0,2023-01-07
Census Tract,22071000200,Black,55,2021-01-10,0,0,2023-01-07
Census Tract,22071000200,Black,56,2021-01-17,0,0,2023-01-07
Census Tract,22071000200,Black,57,2021-01-24,0,0,2023-01-07
Census Tract,22071000200,Black,58,2021-01-31,0,0,2023-01-07
Census Tract,22071000200,Black,59,2021-02-07,0,0,2023-01-07
Census Tract,22071000200,Black,60,2021-02-14,0,0,2023-01-07
Census Tract,22071000200,Black,61,2021-02-21,0,0,2023-01-07
Census Tract,22071000200,Black,62,2021-02-28,0,0,2023-01-07
Census Tract,22071000200,Black,63,2021-03-07,0,0,2023-01-07
Census Tract,22071000200,Black,64,2021-03-14,0,0,2023-01-07
Census Tract,22071000200,Black,65,2021-03-21,0,0,2023-01-07
Census Tract,22071000200,Black,66,2021-03-28,0,0,2023-01-07
Census Tract,22071000200,Black,67,2021-04-04,0,0,2023-01-07
Census Tract,22071000200,Black,68,2021-04-11,0,0,2023-01-07
Census Tract,22071000200,Black,69,2021-04-18,0,0,2023-01-07
Census Tract,22071000200,Black,70,2021-04-25,0,0,2023-01-07
Census Tract,22071000200,Black,71,2021-05-02,0,0,2023-01-07
Census Tract,22071000200,Black,72,2021-05-09,0,0,2023-01-07
Census Tract,22071000200,Black,73,2021-05-16,0,0,2023-01-07
Census Tract,22071000200,Black,74,2021-05-23,0,0,2023-01-07
Census Tract,22071000200,Black,75,2021-05-30,0,0,2023-01-07
Census Tract,22071000200,Black,76,2021-06-06,0,0,2023-01-07
Census Tract,22071000200,Black,77,2021-06-13,0,0,2023-01-07
Census Tract,22071000200,Black,78,2021-06-20,0,0,2023-01-07
Census Tract,22071000200,Black,79,2021-06-27,0,0,2023-01-07
Census Tract,22071000200,Black,80,2021-07-04,0,0,2023-01-07
Census Tract,22071000200,Black,81,2021-07-11,0,0,2023-01-07
Census Tract,22071000200,Black,82,2021-07-18,0,0,2023-01-07
Census Tract,22071000200,Black,83,2021-07-25,0,0,2023-01-07
Census Tract,22071000200,Black,84,2021-08-01,0,0,2023-01-07
Census Tract,22071000200,Black,85,2021-08-08,0,0,2023-01-07
Census Tract,22071000200,Black,86,2021-08-15,0,0,2023-01-07
Census Tract,22071000200,Black,87,2021-08-22,0,0,2023-01-07
Census Tract,22071000200,Black,88,2021-08-29,0,0,2023-01-07
Census Tract,22071000200,Black,89,2021-09-05,0,0,2023-01-07
Census Tract,22071000200,Black,90,2021-09-12,0,0,2023-01-07
Census Tract,22071000200,Black,91,2021-09-19,0,0,2023-01-07
Census Tract,22071000200,Black,92,2021-09-26,0,0,2023-01-07
Census Tract,22071000200,Black,93,2021-10-03,0,0,2023-01-07
Census Tract,22071000200,Black,94,2021-10-10,0,0,2023-01-07
Census Tract,22071000200,Black,95,2021-10-17,0,0,2023-01-07
Census Tract,22071000200,Black,96,2021-10-24,0,0,2023-01-07
Census Tract,22071000200,Black,97,2021-10-31,0,0,2023-01-07
Census Tract,22071000200,Black,98,2021-11-07,0,0,2023-01-07
Census Tract,22071000200,Black,99,2021-11-14,0,0,2023-01-07
Census Tract,22071000200,Black,100,2021-11-21,0,0,2023-01-07
Census Tract,22071000200,Black,101,2021-11-28,0,0,2023-01-07
Census Tract,22071000200,Black,102,2021-12-05,0,0,2023-01-07
Census Tract,22071000200,Black,103,2021-12-12,0,0,2023-01-07
Census Tract,22071000200,Black,104,2021-12-19,0,0,2023-01-07
Census Tract,22071000200,Black,105,2021-12-26,0,0,2023-01-07
Census Tract,22071000200,Black,106,2022-01-02,0,0,2023-01-07
Census Tract,22071000200,Black,107,2022-01-09,0,0,2023-01-07
Census Tract,22071000200,Black,108,2022-01-16,0,0,2023-01-07
Census Tract,22071000200,Black,109,2022-01-23,0,0,2023-01-07
Census Tract,22071000200,Black,110,2022-01-30,0,0,2023-01-07
Census Tract,22071000200,Black,111,2022-02-06,0,0,2023-01-07
Census Tract,22071000200,Black,112,2022-02-13,0,0,2023-01-07
Census Tract,22071000200,Black,113,2022-02-20,0,0,2023-01-07
Census Tract,22071000200,Black,114,2022-02-27,0,0,2023-01-07
Census Tract,22071000200,Black,115,2022-03-06,0,0,2023-01-07
Census Tract,22071000200,Black,116,2022-03-13,0,0,2023-01-07
Census Tract,22071000200,Black,117,2022-03-20,0,0,2023-01-07
Census Tract,22071000200,Black,118,2022-03-27,0,0,2023-01-07
Census Tract,22071000200,Black,119,2022-04-03,0,0,2023-01-07
Census Tract,22071000200,Black,120,2022-04-10,0,0,2023-01-07
Census Tract,22071000200,Black,121,2022-04-17,0,0,2023-01-07
Census Tract,22071000200,Black,122,2022-04-24,0,0,2023-01-07
Census Tract,22071000200,Black,123,2022-05-01,0,0,2023-01-07
Census Tract,22071000200,Black,124,2022-05-08,0,0,2023-01-07
Census Tract,22071000200,Black,125,2022-05-15,0,0,2023-01-07
Census Tract,22071000200,Black,126,2022-05-22,0,0,2023-01-07
Census Tract,22071000200,Black,127,2022-05-29,0,0,2023-01-07
Census Tract,22071000200,Black,128,2022-06-05,0,0,2023-01-07
Census Tract,22071000200,Black,129,2022-06-12,0,0,2023-01-07
Census Tract,22071000200,Black,130,2022-06-19,0,0,2023-01-07
Census Tract,22071000200,Black,131,2022-06-26,0,0,2023-01-07
Census Tract,22071000200,Black,132,2022-07-03,0,0,2023-01-07
Census Tract,22071000200,Black,133,2022-07-10,0,0,2023-01-07
Census Tract,22071000200,Black,134,2022-07-17,0,0,2023-01-07
Census Tract,22071000200,Black,135,2022-07-24,0,0,2023-01-07
Census Tract,22071000200,Black,136,2022-07-31,0,0,2023-01-07
Census Tract,22071000200,Black,137,2022-08-07,0,0,2023-01-07
Census Tract,22071000200,Black,138,2022-08-14,0,0,2023-01-07
Census Tract,22071000200,Black,139,2022-08-21,0,0,2023-01-07
Census Tract,22071000200,Black,140,2022-08-28,0,0,2023-01-07
Census Tract,22071000200,Black,141,2022-09-04,0,0,2023-01-07
Census Tract,22071000200,Black,142,2022-09-11,0,0,2023-01-07
Census Tract,22071000200,Black,143,2022-09-18,0,0,2023-01-07
Census Tract,22071000200,Black,144,2022-09-25,0,0,2023-01-07
Census Tract,22071000200,Black,145,2022-10-02,0,0,2023-01-07
Census Tract,22071000200,Black,146,2022-10-09,0,0,2023-01-07
Census Tract,22071000200,Black,147,2022-10-16,0,0,2023-01-07
Census Tract,22071000200,Black,148,2022-10-23,0,0,2023-01-07
Census Tract,22071000200,Black,149,2022-10-30,0,0,2023-01-07
Census Tract,22071000200,Black,150,2022-11-06,0,0,2023-01-07
Census Tract,22071000200,Black,151,2022-11-13,0,0,2023-01-07
Census Tract,22071000200,Black,152,2022-11-20,0,0,2023-01-07
Census Tract,22071000200,Black,153,2022-11-27,0,0,2023-01-07
Census Tract,22071000200,Black,154,2022-12-04,0,0,2023-01-07
Census Tract,22071000200,Black,155,2022-12-11,0,0,2023-01-07
Census Tract,22071000200,Black,156,2022-12-18,0,0,2023-01-07
Census Tract,22071000200,Black,157,2022-12-25,0,0,2023-01-07
Census Tract,22071000200,Black,158,2023-01-01,0,0,2023-01-07
Census Tract,22071000300,Black,1,2019-12-29,0,0,2023-01-07
Census Tract,22071000300,Black,2,2020-01-05,0,0,2023-01-07
Census Tract,22071000300,Black,3,2020-01-12,0,0,2023-01-07
Census Tract,22071000300,Black,4,2020-01-19,0,0,2023-01-07
Census Tract,22071000300,Black,5,2020-01-26,0,0,2023-01-07
Census Tract,22071000300,Black,6,2020-02-02,0,0,2023-01-07
Census Tract,22071000300,Black,7,2020-02-09,0,0,2023-01-07
Census Tract,22071000300,Black,8,2020-02-16,0,0,2023-01-07
Census Tract,22071000300,Black,9,2020-02-23,0,0,2023-01-07
Census Tract,22071000300,Black,10,2020-03-01,0,0,2023-01-07
Census Tract,22071000300,Black,11,2020-03-08,0,0,2023-01-07
Census Tract,22071000300,Black,12,2020-03-15,0,0,2023-01-07
Census Tract,22071000300,Black,13,2020-03-22,0,0,2023-01-07
Census Tract,22071000300,Black,14,2020-03-29,0,0,2023-01-07
Census Tract,22071000300,Black,15,2020-04-05,0,0,2023-01-07
Census Tract,22071000300,Black,16,2020-04-12,0,0,2023-01-07
Census Tract,22071000300,Black,17,2020-04-19,0,0,2023-01-07
Census Tract,22071000300,Black,18,2020-04-26,0,0,2023-01-07
Census Tract,22071000300,Black,19,2020-05-03,0,0,2023-01-07
Census Tract,22071000300,Black,20,2020-05-10,0,0,2023-01-07
Census Tract,22071000300,Black,21,2020-05-17,0,0,2023-01-07
Census Tract,22071000300,Black,22,2020-05-24,0,0,2023-01-07
Census Tract,22071000300,Black,23,2020-05-31,0,0,2023-01-07
Census Tract,22071000300,Black,24,2020-06-07,0,0,2023-01-07
Census Tract,22071000300,Black,25,2020-06-14,0,0,2023-01-07
Census Tract,22071000300,Black,26,2020-06-21,0,0,2023-01-07
Census Tract,22071000300,Black,27,2020-06-28,0,0,2023-01-07
Census Tract,22071000300,Black,28,2020-07-05,0,0,2023-01-07
Census Tract,22071000300,Black,29,2020-07-12,0,0,2023-01-07
Census Tract,22071000300,Black,30,2020-07-19,0,0,2023-01-07
Census Tract,22071000300,Black,31,2020-07-26,0,0,2023-01-07
Census Tract,22071000300,Black,32,2020-08-02,0,0,2023-01-07
Census Tract,22071000300,Black,33,2020-08-09,0,0,2023-01-07
Census Tract,22071000300,Black,34,2020-08-16,0,0,2023-01-07
Census Tract,22071000300,Black,35,2020-08-23,0,0,2023-01-07
Census Tract,22071000300,Black,36,2020-08-30,0,0,2023-01-07
Census Tract,22071000300,Black,37,2020-09-06,0,0,2023-01-07
Census Tract,22071000300,Black,38,2020-09-13,0,0,2023-01-07
Census Tract,22071000300,Black,39,2020-09-20,0,0,2023-01-07
Census Tract,22071000300,Black,40,2020-09-27,0,0,2023-01-07
Census Tract,22071000300,Black,41,2020-10-04,0,0,2023-01-07
Census Tract,22071000300,Black,42,2020-10-11,0,0,2023-01-07
Census Tract,22071000300,Black,43,2020-10-18,0,0,2023-01-07
Census Tract,22071000300,Black,44,2020-10-25,0,0,2023-01-07
Census Tract,22071000300,Black,45,2020-11-01,0,0,2023-01-07
Census Tract,22071000300,Black,46,2020-11-08,0,0,2023-01-07
Census Tract,22071000300,Black,47,2020-11-15,0,0,2023-01-07
Census Tract,22071000300,Black,48,2020-11-22,0,0,2023-01-07
Census Tract,22071000300,Black,49,2020-11-29,0,0,2023-01-07
Census Tract,22071000300,Black,50,2020-12-06,0,0,2023-01-07
Census Tract,22071000300,Black,51,2020-12-13,0,0,2023-01-07
Census Tract,22071000300,Black,52,2020-12-20,0,0,2023-01-07
Census Tract,22071000300,Black,53,2020-12-27,0,0,2023-01-07
Census Tract,22071000300,Black,54,2021-01-03,0,0,2023-01-07
Census Tract,22071000300,Black,55,2021-01-10,0,0,2023-01-07
Census Tract,22071000300,Black,56,2021-01-17,0,0,2023-01-07
Census Tract,22071000300,Black,57,2021-01-24,0,0,2023-01-07
Census Tract,22071000300,Black,58,2021-01-31,0,0,2023-01-07
Census Tract,22071000300,Black,59,2021-02-07,0,0,2023-01-07
Census Tract,22071000300,Black,60,2021-02-14,0,0,2023-01-07
Census Tract,22071000300,Black,61,2021-02-21,0,0,2023-01-07
Census Tract,22071000300,Black,62,2021-02-28,0,0,2023-01-07
Census Tract,22071000300,Black,63,2021-03-07,0,0,2023-01-07
Census Tract,22071000300,Black,64,2021-03-14,0,0,2023-01-07
Census Tract,22071000300,Black,65,2021-03-21,0,0,2023-01-07
Census Tract,22071000300,Black,66,2021-03-28,0,0,2023-01-07
Census Tract,22071000300,Black,67,2021-04-04,0,0,2023-01-07
Census Tract,22071000300,Black,68,2021-04-11,0,0,2023-01-07
Census Tract,22071000300,Black,69,2021-04-18,0,0,2023-01-07
Census Tract,22071000300,Black,70,2021-04-25,0,0,2023-01-07
Census Tract,22071000300,Black,71,2021-05-02,0,0,2023-01-07
Census Tract,22071000300,Black,72,2021-05-09,0,0,2023-01-07
Census Tract,22071000300,Black,73,2021-05-16,0,0,2023-01-07
Census Tract,22071000300,Black,74,2021-05-23,0,0,2023-01-07
Census Tract,22071000300,Black,75,2021-05-30,0,0,2023-01-07
Census Tract,22071000300,Black,76,2021-06-06,0,0,2023-01-07
Census Tract,22071000300,Black,77,2021-06-13,0,0,2023-01-07
Census Tract,22071000300,Black,78,2021-06-20,0,0,2023-01-07
Census Tract,22071000300,Black,79,2021-06-27,0,0,2023-01-07
Census Tract,22071000300,Black,80,2021-07-04,0,0,2023-01-07
Census Tract,22071000300,Black,81,2021-07-11,0,0,2023-01-07
Census Tract,22071000300,Black,82,2021-07-18,0,0,2023-01-07
Census Tract,22071000300,Black,83,2021-07-25,0,0,2023-01-07
Census Tract,22071000300,Black,84,2021-08-01,0,0,2023-01-07
Census Tract,22071000300,Black,85,2021-08-08,0,0,2023-01-07
Census Tract,22071000300,Black,86,2021-08-15,0,0,2023-01-07
Census Tract,22071000300,Black,87,2021-08-22,0,0,2023-01-07
Census Tract,22071000300,Black,88,2021-08-29,0,0,2023-01-07
Census Tract,22071000300,Black,89,2021-09-05,0,0,2023-01-07
Census Tract,22071000300,Black,90,2021-09-12,0,0,2023-01-07
Census Tract,22071000300,Black,91,2021-09-19,0,0,2023-01-07
Census Tract,22071000300,Black,92,2021-09-26,0,0,2023-01-07
Census Tract,22071000300,Black,93,2021-10-03,0,0,2023-01-07
Census Tract,22071000300,Black,94,2021-10-10,0,0,2023-01-07
Census Tract,22071000300,Black,95,2021-10-17,0,0,2023-01-07
Census Tract,22071000300,Black,96,2021-10-24,0,0,2023-01-07
Census Tract,22071000300,Black,97,2021-10-31,0,0,2023-01-07
Census Tract,22071000300,Black,98,2021-11-07,0,0,2023-01-07
