type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,29189210100,Black,71,2021-05-02,4,0.5,2022-02-12
Census Tract,29189210100,Black,72,2021-05-09,3,1.5,2022-02-12
Census Tract,29189210100,Black,73,2021-05-16,3,1,2022-02-12
Census Tract,29189210100,Black,74,2021-05-23,0,3,2022-02-12
Census Tract,29189210100,Black,75,2021-05-30,1,10.5,2022-02-12
Census Tract,29189210100,Black,76,2021-06-06,0,4,2022-02-12
Census Tract,29189210100,Black,77,2021-06-13,5,4.5,2022-02-12
Census Tract,29189210100,Black,78,2021-06-20,1,9.5,2022-02-12
Census Tract,29189210100,Black,79,2021-06-27,2,1,2022-02-12
Census Tract,29189210100,Black,80,2021-07-04,0,1.5,2022-02-12
Census Tract,29189210100,Black,81,2021-07-11,1,5.5,2022-02-12
Census Tract,29189210100,Black,82,2021-07-18,0,7,2022-02-12
Census Tract,29189210100,Black,83,2021-07-25,0,2,2022-02-12
Census Tract,29189210100,Black,84,2021-08-01,0,1.5,2022-02-12
Census Tract,29189210100,Black,85,2021-08-08,0,5.5,2022-02-12
Census Tract,29189210100,Black,86,2021-08-15,0,6.5,2022-02-12
Census Tract,29189210100,Black,87,2021-08-22,6,2,2022-02-12
Census Tract,29189210100,Black,88,2021-08-29,0,2,2022-02-12
Census Tract,29189210100,Black,89,2021-09-05,5,0.5,2022-02-12
Census Tract,29189210100,Black,90,2021-09-12,1,4.5,2022-02-12
Census Tract,29189210100,Black,91,2021-09-19,1,1.5,2022-02-12
Census Tract,29189210100,Black,92,2021-09-26,0,5.5,2022-02-12
Census Tract,29189210100,Black,93,2021-10-03,1,1,2022-02-12
Census Tract,29189210100,Black,94,2021-10-10,4,2.5,2022-02-12
Census Tract,29189210100,Black,95,2021-10-17,4,2.5,2022-02-12
Census Tract,29189210100,Black,96,2021-10-24,5,7,2022-02-12
Census Tract,29189210100,Black,97,2021-10-31,4,3,2022-02-12
Census Tract,29189210100,Black,98,2021-11-07,1,0.5,2022-02-12
Census Tract,29189210100,Black,99,2021-11-14,9,3,2022-02-12
Census Tract,29189210100,Black,100,2021-11-21,0,5,2022-02-12
Census Tract,29189210100,Black,101,2021-11-28,21,2.5,2022-02-12
Census Tract,29189210100,Black,102,2021-12-05,3,3,2022-02-12
Census Tract,29189210100,Black,103,2021-12-12,2,2,2022-02-12
Census Tract,29189210100,Black,104,2021-12-19,1,0.5,2022-02-12
Census Tract,29189210100,Black,105,2021-12-26,0,4,2022-02-12
Census Tract,29189210100,Black,106,2022-01-02,3,1,2022-02-12
Census Tract,29189210100,Black,107,2022-01-09,0,4,2022-02-12
Census Tract,29189210100,Black,108,2022-01-16,1,4.5,2022-02-12
Census Tract,29189210100,Black,109,2022-01-23,1,0.5,2022-02-12
Census Tract,29189210100,Black,110,2022-01-30,2,5,2022-02-12
Census Tract,29189210100,Black,111,2022-02-06,1,1.5,2022-02-12
Census Tract,29189210200,Black,1,2019-12-29,4,2,2022-02-12
Census Tract,29189210200,Black,2,2020-01-05,5,3,2022-02-12
Census Tract,29189210200,Black,3,2020-01-12,6,1.5,2022-02-12
Census Tract,29189210200,Black,4,2020-01-19,5,7.5,2022-02-12
Census Tract,29189210200,Black,5,2020-01-26,8,0.5,2022-02-12
Census Tract,29189210200,Black,6,2020-02-02,3,2,2022-02-12
Census Tract,29189210200,Black,7,2020-02-09,9,1.5,2022-02-12
Census Tract,29189210200,Black,8,2020-02-16,7,1.5,2022-02-12
Census Tract,29189210200,Black,9,2020-02-23,5,0.5,2022-02-12
Census Tract,29189210200,Black,10,2020-03-01,2,2.5,2022-02-12
Census Tract,29189210200,Black,11,2020-03-08,5,3.5,2022-02-12
Census Tract,29189210200,Black,12,2020-03-15,3,2,2022-02-12
Census Tract,29189210200,Black,13,2020-03-22,1,1,2022-02-12
Census Tract,29189210200,Black,14,2020-03-29,0,4.5,2022-02-12
Census Tract,29189210200,Black,15,2020-04-05,0,4.5,2022-02-12
Census Tract,29189210200,Black,16,2020-04-12,0,1.5,2022-02-12
Census Tract,29189210200,Black,17,2020-04-19,0,1,2022-02-12
Census Tract,29189210200,Black,18,2020-04-26,0,4,2022-02-12
Census Tract,29189210200,Black,19,2020-05-03,0,4.5,2022-02-12
Census Tract,29189210200,Black,20,2020-05-10,0,2,2022-02-12
Census Tract,29189210200,Black,21,2020-05-17,2,6,2022-02-12
Census Tract,29189210200,Black,22,2020-05-24,2,3,2022-02-12
Census Tract,29189210200,Black,23,2020-05-31,5,2,2022-02-12
Census Tract,29189210200,Black,24,2020-06-07,1,5,2022-02-12
Census Tract,29189210200,Black,25,2020-06-14,0,5.5,2022-02-12
Census Tract,29189210200,Black,26,2020-06-21,1,3.5,2022-02-12
Census Tract,29189210200,Black,27,2020-06-28,2,3,2022-02-12
Census Tract,29189210200,Black,28,2020-07-05,4,4.5,2022-02-12
Census Tract,29189210200,Black,29,2020-07-12,6,5,2022-02-12
Census Tract,29189210200,Black,30,2020-07-19,0,5.5,2022-02-12
Census Tract,29189210200,Black,31,2020-07-26,1,5,2022-02-12
Census Tract,29189210200,Black,32,2020-08-02,3,2,2022-02-12
Census Tract,29189210200,Black,33,2020-08-09,1,2.5,2022-02-12
Census Tract,29189210200,Black,34,2020-08-16,4,3,2022-02-12
Census Tract,29189210200,Black,35,2020-08-23,2,1,2022-02-12
Census Tract,29189210200,Black,36,2020-08-30,2,3.5,2022-02-12
Census Tract,29189210200,Black,37,2020-09-06,4,3.5,2022-02-12
Census Tract,29189210200,Black,38,2020-09-13,13,2,2022-02-12
Census Tract,29189210200,Black,39,2020-09-20,3,3,2022-02-12
Census Tract,29189210200,Black,40,2020-09-27,0,5,2022-02-12
Census Tract,29189210200,Black,41,2020-10-04,1,8,2022-02-12
Census Tract,29189210200,Black,42,2020-10-11,0,3,2022-02-12
Census Tract,29189210200,Black,43,2020-10-18,2,0.5,2022-02-12
Census Tract,29189210200,Black,44,2020-10-25,2,2,2022-02-12
Census Tract,29189210200,Black,45,2020-11-01,0,6,2022-02-12
Census Tract,29189210200,Black,46,2020-11-08,2,1,2022-02-12
Census Tract,29189210200,Black,47,2020-11-15,3,3.5,2022-02-12
Census Tract,29189210200,Black,48,2020-11-22,2,1,2022-02-12
Census Tract,29189210200,Black,49,2020-11-29,2,2.5,2022-02-12
Census Tract,29189210200,Black,50,2020-12-06,5,4.5,2022-02-12
Census Tract,29189210200,Black,51,2020-12-13,5,2.5,2022-02-12
Census Tract,29189210200,Black,52,2020-12-20,3,1.5,2022-02-12
Census Tract,29189210200,Black,53,2020-12-27,3,0,2022-02-12
Census Tract,29189210200,Black,54,2021-01-03,1,4,2022-02-12
Census Tract,29189210200,Black,55,2021-01-10,3,2,2022-02-12
Census Tract,29189210200,Black,56,2021-01-17,5,8,2022-02-12
Census Tract,29189210200,Black,57,2021-01-24,3,0,2022-02-12
Census Tract,29189210200,Black,58,2021-01-31,3,2.5,2022-02-12
Census Tract,29189210200,Black,59,2021-02-07,1,1,2022-02-12
Census Tract,29189210200,Black,60,2021-02-14,0,1,2022-02-12
Census Tract,29189210200,Black,61,2021-02-21,3,1,2022-02-12
Census Tract,29189210200,Black,62,2021-02-28,5,2,2022-02-12
Census Tract,29189210200,Black,63,2021-03-07,1,4.5,2022-02-12
Census Tract,29189210200,Black,64,2021-03-14,5,2,2022-02-12
Census Tract,29189210200,Black,65,2021-03-21,2,1,2022-02-12
Census Tract,29189210200,Black,66,2021-03-28,0,4,2022-02-12
Census Tract,29189210200,Black,67,2021-04-04,0,4,2022-02-12
Census Tract,29189210200,Black,68,2021-04-11,0,2.5,2022-02-12
Census Tract,29189210200,Black,69,2021-04-18,4,0.5,2022-02-12
Census Tract,29189210200,Black,70,2021-04-25,2,4,2022-02-12
Census Tract,29189210200,Black,71,2021-05-02,1,1.5,2022-02-12
Census Tract,29189210200,Black,72,2021-05-09,3,4.5,2022-02-12
Census Tract,29189210200,Black,73,2021-05-16,5,6.5,2022-02-12
Census Tract,29189210200,Black,74,2021-05-23,6,3,2022-02-12
Census Tract,29189210200,Black,75,2021-05-30,1,2,2022-02-12
Census Tract,29189210200,Black,76,2021-06-06,0,5,2022-02-12
Census Tract,29189210200,Black,77,2021-06-13,2,5,2022-02-12
Census Tract,29189210200,Black,78,2021-06-20,5,4,2022-02-12
Census Tract,29189210200,Black,79,2021-06-27,3,3.5,2022-02-12
Census Tract,29189210200,Black,80,2021-07-04,3,1,2022-02-12
Census Tract,29189210200,Black,81,2021-07-11,3,6.5,2022-02-12
Census Tract,29189210200,Black,82,2021-07-18,5,7,2022-02-12
Census Tract,29189210200,Black,83,2021-07-25,3,3.5,2022-02-12
Census Tract,29189210200,Black,84,2021-08-01,1,4,2022-02-12
Census Tract,29189210200,Black,85,2021-08-08,0,2.5,2022-02-12
Census Tract,29189210200,Black,86,2021-08-15,0,1.5,2022-02-12
Census Tract,29189210200,Black,87,2021-08-22,2,2,2022-02-12
Census Tract,29189210200,Black,88,2021-08-29,0,3.5,2022-02-12
Census Tract,29189210200,Black,89,2021-09-05,0,3,2022-02-12
Census Tract,29189210200,Black,90,2021-09-12,0,2.5,2022-02-12
Census Tract,29189210200,Black,91,2021-09-19,2,2,2022-02-12
Census Tract,29189210200,Black,92,2021-09-26,2,5.5,2022-02-12
Census Tract,29189210200,Black,93,2021-10-03,1,6.5,2022-02-12
Census Tract,29189210200,Black,94,2021-10-10,1,5.5,2022-02-12
Census Tract,29189210200,Black,95,2021-10-17,6,0.5,2022-02-12
Census Tract,29189210200,Black,96,2021-10-24,2,2,2022-02-12
Census Tract,29189210200,Black,97,2021-10-31,9,5,2022-02-12
Census Tract,29189210200,Black,98,2021-11-07,1,2,2022-02-12
Census Tract,29189210200,Black,99,2021-11-14,0,2.5,2022-02-12
Census Tract,29189210200,Black,100,2021-11-21,3,2,2022-02-12
Census Tract,29189210200,Black,101,2021-11-28,2,1.5,2022-02-12
Census Tract,29189210200,Black,102,2021-12-05,1,3,2022-02-12
Census Tract,29189210200,Black,103,2021-12-12,2,5,2022-02-12
Census Tract,29189210200,Black,104,2021-12-19,4,1.5,2022-02-12
Census Tract,29189210200,Black,105,2021-12-26,1,0,2022-02-12
Census Tract,29189210200,Black,106,2022-01-02,1,4,2022-02-12
Census Tract,29189210200,Black,107,2022-01-09,5,1.5,2022-02-12
Census Tract,29189210200,Black,108,2022-01-16,5,4.5,2022-02-12
Census Tract,29189210200,Black,109,2022-01-23,2,4,2022-02-12
Census Tract,29189210200,Black,110,2022-01-30,1,1.5,2022-02-12
Census Tract,29189210200,Black,111,2022-02-06,2,1,2022-02-12
Census Tract,29189210300,Black,1,2019-12-29,1,0.5,2022-02-12
Census Tract,29189210300,Black,2,2020-01-05,3,1.5,2022-02-12
Census Tract,29189210300,Black,3,2020-01-12,3,3,2022-02-12
Census Tract,29189210300,Black,4,2020-01-19,2,1,2022-02-12
Census Tract,29189210300,Black,5,2020-01-26,3,0.5,2022-02-12
Census Tract,29189210300,Black,6,2020-02-02,2,1,2022-02-12
Census Tract,29189210300,Black,7,2020-02-09,0,1.5,2022-02-12
Census Tract,29189210300,Black,8,2020-02-16,0,0,2022-02-12
Census Tract,29189210300,Black,9,2020-02-23,1,2,2022-02-12
Census Tract,29189210300,Black,10,2020-03-01,3,3,2022-02-12
Census Tract,29189210300,Black,11,2020-03-08,0,1,2022-02-12
Census Tract,29189210300,Black,12,2020-03-15,0,1,2022-02-12
Census Tract,29189210300,Black,13,2020-03-22,0,0.5,2022-02-12
Census Tract,29189210300,Black,14,2020-03-29,1,1,2022-02-12
Census Tract,29189210300,Black,15,2020-04-05,1,1,2022-02-12
Census Tract,29189210300,Black,16,2020-04-12,0,1.5,2022-02-12
Census Tract,29189210300,Black,17,2020-04-19,0,2.5,2022-02-12
Census Tract,29189210300,Black,18,2020-04-26,1,1,2022-02-12
Census Tract,29189210300,Black,19,2020-05-03,1,1.5,2022-02-12
Census Tract,29189210300,Black,20,2020-05-10,0,2,2022-02-12
Census Tract,29189210300,Black,21,2020-05-17,0,1.5,2022-02-12
Census Tract,29189210300,Black,22,2020-05-24,0,2.5,2022-02-12
Census Tract,29189210300,Black,23,2020-05-31,0,1.5,2022-02-12
Census Tract,29189210300,Black,24,2020-06-07,0,4,2022-02-12
Census Tract,29189210300,Black,25,2020-06-14,0,1.5,2022-02-12
Census Tract,29189210300,Black,26,2020-06-21,0,1.5,2022-02-12
Census Tract,29189210300,Black,27,2020-06-28,0,0.5,2022-02-12
Census Tract,29189210300,Black,28,2020-07-05,0,2,2022-02-12
Census Tract,29189210300,Black,29,2020-07-12,1,2,2022-02-12
Census Tract,29189210300,Black,30,2020-07-19,1,4,2022-02-12
Census Tract,29189210300,Black,31,2020-07-26,1,1.5,2022-02-12
Census Tract,29189210300,Black,32,2020-08-02,2,4.5,2022-02-12
Census Tract,29189210300,Black,33,2020-08-09,3,0.5,2022-02-12
Census Tract,29189210300,Black,34,2020-08-16,0,3,2022-02-12
Census Tract,29189210300,Black,35,2020-08-23,0,3,2022-02-12
Census Tract,29189210300,Black,36,2020-08-30,1,1,2022-02-12
Census Tract,29189210300,Black,37,2020-09-06,0,4,2022-02-12
Census Tract,29189210300,Black,38,2020-09-13,1,1.5,2022-02-12
Census Tract,29189210300,Black,39,2020-09-20,0,2,2022-02-12
Census Tract,29189210300,Black,40,2020-09-27,0,1.5,2022-02-12
Census Tract,29189210300,Black,41,2020-10-04,1,5,2022-02-12
Census Tract,29189210300,Black,42,2020-10-11,0,2,2022-02-12
Census Tract,29189210300,Black,43,2020-10-18,1,1.5,2022-02-12
Census Tract,29189210300,Black,44,2020-10-25,1,2.5,2022-02-12
Census Tract,29189210300,Black,45,2020-11-01,0,1.5,2022-02-12
Census Tract,29189210300,Black,46,2020-11-08,2,1,2022-02-12
Census Tract,29189210300,Black,47,2020-11-15,4,2,2022-02-12
Census Tract,29189210300,Black,48,2020-11-22,2,1,2022-02-12
Census Tract,29189210300,Black,49,2020-11-29,2,0.5,2022-02-12
Census Tract,29189210300,Black,50,2020-12-06,1,2,2022-02-12
Census Tract,29189210300,Black,51,2020-12-13,2,3,2022-02-12
Census Tract,29189210300,Black,52,2020-12-20,1,1,2022-02-12
Census Tract,29189210300,Black,53,2020-12-27,1,0.5,2022-02-12
Census Tract,29189210300,Black,54,2021-01-03,0,0.5,2022-02-12
Census Tract,29189210300,Black,55,2021-01-10,0,3.5,2022-02-12
Census Tract,29189210300,Black,56,2021-01-17,5,1,2022-02-12
Census Tract,29189210300,Black,57,2021-01-24,0,1,2022-02-12
Census Tract,29189210300,Black,58,2021-01-31,2,1,2022-02-12
Census Tract,29189210300,Black,59,2021-02-07,0,1.5,2022-02-12
Census Tract,29189210300,Black,60,2021-02-14,2,0,2022-02-12
Census Tract,29189210300,Black,61,2021-02-21,1,1,2022-02-12
Census Tract,29189210300,Black,62,2021-02-28,0,2.5,2022-02-12
Census Tract,29189210300,Black,63,2021-03-07,2,2,2022-02-12
Census Tract,29189210300,Black,64,2021-03-14,0,1,2022-02-12
Census Tract,29189210300,Black,65,2021-03-21,0,0.5,2022-02-12
Census Tract,29189210300,Black,66,2021-03-28,1,1.5,2022-02-12
Census Tract,29189210300,Black,67,2021-04-04,0,0.5,2022-02-12
Census Tract,29189210300,Black,68,2021-04-11,0,1,2022-02-12
Census Tract,29189210300,Black,69,2021-04-18,1,2,2022-02-12
Census Tract,29189210300,Black,70,2021-04-25,1,2,2022-02-12
Census Tract,29189210300,Black,71,2021-05-02,3,0.5,2022-02-12
Census Tract,29189210300,Black,72,2021-05-09,0,2.5,2022-02-12
Census Tract,29189210300,Black,73,2021-05-16,2,1.5,2022-02-12
Census Tract,29189210300,Black,74,2021-05-23,0,3,2022-02-12
Census Tract,29189210300,Black,75,2021-05-30,1,2,2022-02-12
Census Tract,29189210300,Black,76,2021-06-06,0,3,2022-02-12
Census Tract,29189210300,Black,77,2021-06-13,1,1.5,2022-02-12
Census Tract,29189210300,Black,78,2021-06-20,0,2.5,2022-02-12
Census Tract,29189210300,Black,79,2021-06-27,0,0.5,2022-02-12
Census Tract,29189210300,Black,80,2021-07-04,1,1,2022-02-12
Census Tract,29189210300,Black,81,2021-07-11,1,3,2022-02-12
Census Tract,29189210300,Black,82,2021-07-18,2,4,2022-02-12
Census Tract,29189210300,Black,83,2021-07-25,0,1.5,2022-02-12
Census Tract,29189210300,Black,84,2021-08-01,0,4.5,2022-02-12
Census Tract,29189210300,Black,85,2021-08-08,0,0.5,2022-02-12
Census Tract,29189210300,Black,86,2021-08-15,0,2,2022-02-12
Census Tract,29189210300,Black,87,2021-08-22,2,2,2022-02-12
Census Tract,29189210300,Black,88,2021-08-29,20,2.5,2022-02-12
Census Tract,29189210300,Black,89,2021-09-05,3,2,2022-02-12
Census Tract,29189210300,Black,90,2021-09-12,1,3.5,2022-02-12
Census Tract,29189210300,Black,91,2021-09-19,3,2,2022-02-12
Census Tract,29189210300,Black,92,2021-09-26,1,1.5,2022-02-12
Census Tract,29189210300,Black,93,2021-10-03,1,2,2022-02-12
Census Tract,29189210300,Black,94,2021-10-10,0,5.5,2022-02-12
Census Tract,29189210300,Black,95,2021-10-17,0,1.5,2022-02-12
Census Tract,29189210300,Black,96,2021-10-24,1,2,2022-02-12
Census Tract,29189210300,Black,97,2021-10-31,8,2,2022-02-12
Census Tract,29189210300,Black,98,2021-11-07,0,0.5,2022-02-12
Census Tract,29189210300,Black,99,2021-11-14,0,2,2022-02-12
Census Tract,29189210300,Black,100,2021-11-21,0,1.5,2022-02-12
Census Tract,29189210300,Black,101,2021-11-28,0,0.5,2022-02-12
Census Tract,29189210300,Black,102,2021-12-05,2,2,2022-02-12
Census Tract,29189210300,Black,103,2021-12-12,0,1.5,2022-02-12
Census Tract,29189210300,Black,104,2021-12-19,1,2.5,2022-02-12
Census Tract,29189210300,Black,105,2021-12-26,1,0,2022-02-12
Census Tract,29189210300,Black,106,2022-01-02,1,1,2022-02-12
Census Tract,29189210300,Black,107,2022-01-09,2,3.5,2022-02-12
Census Tract,29189210300,Black,108,2022-01-16,1,1,2022-02-12
Census Tract,29189210300,Black,109,2022-01-23,0,0.5,2022-02-12
Census Tract,29189210300,Black,110,2022-01-30,1,1.5,2022-02-12
Census Tract,29189210300,Black,111,2022-02-06,1,1.5,2022-02-12
Census Tract,29189210400,Black,1,2019-12-29,0,0,2022-02-12
Census Tract,29189210400,Black,2,2020-01-05,2,1,2022-02-12
Census Tract,29189210400,Black,3,2020-01-12,1,0.5,2022-02-12
Census Tract,29189210400,Black,4,2020-01-19,1,0,2022-02-12
Census Tract,29189210400,Black,5,2020-01-26,1,1,2022-02-12
Census Tract,29189210400,Black,6,2020-02-02,1,2,2022-02-12
Census Tract,29189210400,Black,7,2020-02-09,1,0,2022-02-12
Census Tract,29189210400,Black,8,2020-02-16,2,1,2022-02-12
Census Tract,29189210400,Black,9,2020-02-23,0,1,2022-02-12
Census Tract,29189210400,Black,10,2020-03-01,1,1,2022-02-12
Census Tract,29189210400,Black,11,2020-03-08,1,0.5,2022-02-12
Census Tract,29189210400,Black,12,2020-03-15,0,0,2022-02-12
Census Tract,29189210400,Black,13,2020-03-22,0,0.5,2022-02-12
Census Tract,29189210400,Black,14,2020-03-29,0,0,2022-02-12
Census Tract,29189210400,Black,15,2020-04-05,2,0.5,2022-02-12
Census Tract,29189210400,Black,16,2020-04-12,0,0,2022-02-12
Census Tract,29189210400,Black,17,2020-04-19,0,0,2022-02-12
Census Tract,29189210400,Black,18,2020-04-26,0,2,2022-02-12
Census Tract,29189210400,Black,19,2020-05-03,1,0.5,2022-02-12
Census Tract,29189210400,Black,20,2020-05-10,1,0.5,2022-02-12
Census Tract,29189210400,Black,21,2020-05-17,0,1,2022-02-12
Census Tract,29189210400,Black,22,2020-05-24,1,2,2022-02-12
Census Tract,29189210400,Black,23,2020-05-31,1,0.5,2022-02-12
Census Tract,29189210400,Black,24,2020-06-07,0,1,2022-02-12
Census Tract,29189210400,Black,25,2020-06-14,0,0.5,2022-02-12
Census Tract,29189210400,Black,26,2020-06-21,1,1.5,2022-02-12
Census Tract,29189210400,Black,27,2020-06-28,0,0,2022-02-12
Census Tract,29189210400,Black,28,2020-07-05,0,1,2022-02-12
Census Tract,29189210400,Black,29,2020-07-12,3,1.5,2022-02-12
Census Tract,29189210400,Black,30,2020-07-19,0,1,2022-02-12
Census Tract,29189210400,Black,31,2020-07-26,0,1,2022-02-12
Census Tract,29189210400,Black,32,2020-08-02,0,1,2022-02-12
Census Tract,29189210400,Black,33,2020-08-09,1,1.5,2022-02-12
Census Tract,29189210400,Black,34,2020-08-16,1,2.5,2022-02-12
Census Tract,29189210400,Black,35,2020-08-23,0,1.5,2022-02-12
Census Tract,29189210400,Black,36,2020-08-30,0,0,2022-02-12
Census Tract,29189210400,Black,37,2020-09-06,0,0,2022-02-12
Census Tract,29189210400,Black,38,2020-09-13,1,2,2022-02-12
Census Tract,29189210400,Black,39,2020-09-20,0,1.5,2022-02-12
Census Tract,29189210400,Black,40,2020-09-27,0,1.5,2022-02-12
Census Tract,29189210400,Black,41,2020-10-04,0,1,2022-02-12
Census Tract,29189210400,Black,42,2020-10-11,0,0.5,2022-02-12
Census Tract,29189210400,Black,43,2020-10-18,1,1,2022-02-12
Census Tract,29189210400,Black,44,2020-10-25,0,1.5,2022-02-12
Census Tract,29189210400,Black,45,2020-11-01,2,0,2022-02-12
Census Tract,29189210400,Black,46,2020-11-08,0,0.5,2022-02-12
Census Tract,29189210400,Black,47,2020-11-15,1,0.5,2022-02-12
Census Tract,29189210400,Black,48,2020-11-22,0,0.5,2022-02-12
Census Tract,29189210400,Black,49,2020-11-29,0,0,2022-02-12
Census Tract,29189210400,Black,50,2020-12-06,0,1.5,2022-02-12
Census Tract,29189210400,Black,51,2020-12-13,1,0,2022-02-12
Census Tract,29189210400,Black,52,2020-12-20,0,0.5,2022-02-12
Census Tract,29189210400,Black,53,2020-12-27,0,0,2022-02-12
Census Tract,29189210400,Black,54,2021-01-03,1,0,2022-02-12
Census Tract,29189210400,Black,55,2021-01-10,2,1,2022-02-12
Census Tract,29189210400,Black,56,2021-01-17,2,0.5,2022-02-12
Census Tract,29189210400,Black,57,2021-01-24,0,1,2022-02-12
Census Tract,29189210400,Black,58,2021-01-31,0,1.5,2022-02-12
Census Tract,29189210400,Black,59,2021-02-07,0,0.5,2022-02-12
Census Tract,29189210400,Black,60,2021-02-14,0,0,2022-02-12
Census Tract,29189210400,Black,61,2021-02-21,0,1.5,2022-02-12
Census Tract,29189210400,Black,62,2021-02-28,1,0.5,2022-02-12
Census Tract,29189210400,Black,63,2021-03-07,0,1.5,2022-02-12
Census Tract,29189210400,Black,64,2021-03-14,0,0,2022-02-12
Census Tract,29189210400,Black,65,2021-03-21,1,0.5,2022-02-12
